# r0044
# agent8 — lake build (whole library)
# checkout: /home/milnes/projects/ScottLean4-agent8
# started: 2026-08-08T17:33:00-07:00
# lean: leanprover/lean4:v4.32.2
# host: Linux 7.0.0-28-generic x86_64, 20 cores
### === lake build  ===
✔ [1190/1346] Built Mathlib.Algebra.Order.Round (3.1s)
✔ [1191/1346] Built Mathlib.Order.SetAccumulate (1.7s)
✔ [1192/1346] Built Mathlib.Order.OrderIsoNat (2.2s)
✔ [1193/1346] Built Mathlib.SetTheory.Cardinal.ENat (3.2s)
✔ [1194/1346] Built Mathlib.Data.ENat.Lattice (2.6s)
✔ [1195/1346] Built Mathlib.Order.Interval.Finset.Fin (4.7s)
✔ [1196/1346] Built Mathlib.Computability.PartrecCode (9.4s)
✔ [1197/1346] Built Mathlib.SetTheory.Cardinal.ToNat (1.5s)
✔ [1198/1346] Built Mathlib.Topology.Homeomorph.Defs (2.9s)
✔ [1199/1346] Built Mathlib.Order.Disjointed (1.6s)
✔ [1200/1346] Built Mathlib.Computability.RE (1.6s)
✔ [1201/1346] Built Mathlib.Order.CompactlyGenerated.Basic (3.2s)
✔ [1202/1346] Built Mathlib.SetTheory.Ordinal.Basic (7.1s)
✔ [1203/1346] Built Mathlib.Data.Rat.Floor (4.4s)
✔ [1204/1346] Built Mathlib.Algebra.Order.BigOperators.Group.LocallyFinite (1.9s)
✔ [1205/1346] Built ScottDomains.WayBelow (1.6s)
✔ [1206/1346] Built Mathlib.SetTheory.Ordinal.Univ (938ms)
✔ [1207/1346] Built Mathlib.Topology.Constructions.SumProd (3.3s)
✔ [1208/1346] Built ScottDomains.Domain (1.0s)
✔ [1209/1346] Built ScottDomains.FixedPoint (1.5s)
✔ [1210/1346] Built ScottDomains.Lift (1.6s)
✔ [1211/1346] Built ScottDomains.Powerset (1.7s)
✔ [1212/1346] Built ScottDomains.ScottHom (1.8s)
✔ [1213/1346] Built ScottDomains.NormalSubposet (1.7s)
✔ [1214/1346] Built ScottDomains.Flat (1.0s)
✔ [1215/1346] Built ScottDomains.CoalescedSum (2.2s)
✔ [1216/1346] Built Mathlib.Algebra.BigOperators.Intervals (3.9s)
✔ [1217/1346] Built ScottDomains.IdealCompletion (2.5s)
✔ [1218/1346] Built Mathlib.SetTheory.Ordinal.Arithmetic (4.0s)
✔ [1219/1346] Built ScottDomains.Bifinite (1.7s)
✔ [1220/1346] Built ScottDomains.EffectivePresentation (1.8s)
✔ [1221/1346] Built ScottDomains.Kleene.Extension (1.9s)
✔ [1222/1346] Built ScottDomains.Kleene.Graph (1.9s)
✔ [1223/1346] Built ScottDomains.Kleene.FixContinuous (1.0s)
✔ [1224/1346] Built ScottDomains.Product (2.0s)
✔ [1225/1346] Built ScottDomains.StrictHom (2.1s)
✔ [1226/1346] Built ScottDomains.StepFunction (2.1s)
✔ [1227/1346] Built ScottDomains.Projection (2.2s)
✔ [1228/1346] Built ScottDomains.UniformFixedPoint (2.3s)
✔ [1229/1346] Built ScottDomains.FlatOmega (2.1s)
✔ [1230/1346] Built ScottDomains.Powerdomain.Hoare (2.1s)
✔ [1231/1346] Built ScottDomains.Powerdomain.Smyth (2.3s)
✔ [1232/1346] Built Mathlib.Topology.Constructions (5.0s)
✔ [1233/1346] Built ScottDomains.Powerdomain.Plotkin (2.6s)
✔ [1234/1346] Built ScottDomains.ComputableFunction (2.1s)
✔ [1235/1346] Built ScottDomains.FunctionSpaceDomain (2.0s)
✔ [1236/1346] Built ScottDomains.Kleene.Uniform (2.1s)
✔ [1237/1346] Built ScottDomains.Currying (2.4s)
✔ [1238/1346] Built ScottDomains.Isomorphism.Lift (2.3s)
✔ [1239/1346] Built ScottDomains.FinitaryProjection (2.3s)
✔ [1240/1346] Built Mathlib.Algebra.Ring.GeomSum (3.8s)
✔ [1241/1346] Built ScottDomains.Kleene.Grammar (2.5s)
✔ [1242/1346] Built ScottDomains.MinimalUpperBounds (2.9s)
✔ [1243/1346] Built ScottDomains.Smash (2.7s)
✔ [1244/1346] Built ScottDomains.Kleene.Factorial (2.7s)
✔ [1245/1346] Built ScottDomains.Closure (2.7s)
✔ [1246/1346] Built ScottDomains.Isomorphism.Copair (3.4s)
✔ [1247/1346] Built ScottDomains.Dyadic (3.7s)
✔ [1248/1346] Built ScottDomains.CompactFunction (2.2s)
✔ [1249/1346] Built ScottDomains.Powerdomain.BoundedComplete (3.3s)
✔ [1250/1346] Built ScottDomains.NormalProjection (2.2s)
✔ [1251/1346] Built ScottDomains.Audit.Foundations (2.7s)
✔ [1252/1346] Built ScottDomains.Isomorphism.Smash (2.9s)
✔ [1253/1346] Built ScottDomains.BifiniteUniversal (3.0s)
✔ [1254/1346] Built Mathlib.Algebra.Order.Ring.GeomSum (3.3s)
✔ [1255/1346] Built ScottDomains.ContinuousConstruction (3.3s)
✔ [1256/1346] Built ScottDomains.FlatPowerdomain (4.6s)
✔ [1257/1346] Built ScottDomains.Isomorphism.StrictCurry (3.5s)
✔ [1258/1346] Built ScottDomains.Isomorphism.Distribute (3.6s)
✔ [1259/1346] Built Mathlib.SetTheory.Ordinal.Family (7.1s)
✔ [1260/1346] Built ScottDomains.FunctionSpaceCountable (2.1s)
✔ [1261/1346] Built Mathlib.Topology.NhdsWithin (5.3s)
✔ [1262/1346] Built ScottDomains.ContinuousAlgebra (5.2s)
✔ [1263/1346] Built ScottDomains.Theorem6 (1.0s)
✔ [1264/1346] Built ScottDomains.JungSFP (4.3s)
✔ [1265/1346] Built ScottDomains.Skeleton.Sum (4.4s)
✔ [1266/1346] Built ScottDomains.Atomless (3.4s)
✔ [1267/1346] Built ScottDomains.Isomorphism.Counterexample (1.8s)
✔ [1268/1346] Built Mathlib.SetTheory.Ordinal.Enum (1.8s)
✔ [1269/1346] Built ScottDomains.Audit.Powerdomains (1.9s)
✔ [1270/1346] Built ScottDomains.Skeleton.Lemma10 (2.1s)
✔ [1271/1346] Built ScottDomains.JungNets (1.9s)
✔ [1272/1346] Built ScottDomains.Skeleton.Lemma17 (2.6s)
✔ [1273/1346] Built ScottDomains.Audit.Skeleton (1.8s)
✔ [1274/1346] Built ScottDomains.FinitaryProjectionPoset (2.8s)
✔ [1275/1346] Built ScottDomains.PowerdomainMap (2.0s)
✔ [1276/1346] Built Mathlib.SetTheory.Cardinal.Cofinality.Enum (3.5s)
✔ [1277/1346] Built Mathlib.SetTheory.Ordinal.Exponential (3.4s)
✔ [1278/1346] Built Mathlib.Combinatorics.Colex (4.1s)
✔ [1279/1346] Built ScottDomains.Audit.Bifinite (1.3s)
✔ [1280/1346] Built ScottDomains.ClosureProperties.SeparatedSum (1.5s)
✔ [1281/1346] Built Mathlib.Topology.ContinuousOn (4.4s)
✔ [1282/1346] Built ScottDomains.Skeleton.Section6b (1.6s)
✔ [1283/1346] Built ScottDomains.SFP (1.7s)
✔ [1284/1346] Built ScottDomains.ClosureProperties.Powerdomain (2.0s)
✔ [1285/1346] Built ScottDomains.ClosureProperties.StrictFunction (2.1s)
✔ [1286/1346] Built ScottDomains.UniversalDomain (2.3s)
✔ [1287/1346] Built ScottDomains.Effective.Powerset (1.7s)
✔ [1288/1346] Built ScottDomains.JungBicomplete (1.0s)
✔ [1289/1346] Built Mathlib.SetTheory.Ordinal.FixedPoint (2.1s)
✔ [1290/1346] Built ScottDomains.ClosureProperties (1.4s)
✔ [1291/1346] Built Mathlib.Topology.Order.LeftRight (1.8s)
✔ [1292/1346] Built Mathlib.Topology.Piecewise (1.0s)
✔ [1293/1346] Built ScottDomains.Skeleton.Recovered (1.9s)
✔ [1294/1346] Built Mathlib.Topology.LocallyFinite (2.1s)
✔ [1295/1346] Built ScottDomains.RecursiveDomain (1.8s)
✔ [1296/1346] Built ScottDomains.FinitaryProjectionEmbedding (2.2s)
✔ [1297/1346] Built Mathlib.Topology.Inseparable (3.4s)
✔ [1298/1346] Built ScottDomains.Section62 (1.5s)
✔ [1299/1346] Built ScottDomains.Powerdomain.Universal (1.9s)
✔ [1300/1346] Built Mathlib.SetTheory.Ordinal.Principal (3.5s)
✔ [1301/1346] Built Mathlib.Topology.NhdsKer (1.2s)
✔ [1302/1346] Built Mathlib.Topology.Compactness.Compact (4.0s)
✔ [1303/1346] Built ScottDomains.PRepresentable (1.2s)
✔ [1304/1346] Built ScottDomains.JungFinite (1.5s)
✔ [1305/1346] Built ScottDomains.FlatSection6 (1.3s)
✔ [1306/1346] Built ScottDomains.Universality (1.5s)
✔ [1307/1346] Built Mathlib.Topology.Bases (5.6s)
✔ [1308/1346] Built ScottDomains.CombinatorRep (1.9s)
✔ [1309/1346] Built Mathlib.Topology.Compactness.NhdsKer (1.2s)
✔ [1310/1346] Built Mathlib.Topology.Compactness.LocallyFinite (1.2s)
✔ [1311/1346] Built Mathlib.Topology.Compactness.LocallyCompact (1.6s)
✔ [1312/1346] Built ScottDomains.Thm18 (1.5s)
✔ [1313/1346] Built ScottDomains.PropertyM (2.5s)
✔ [1314/1346] Built ScottDomains.Colimit (2.6s)
✔ [1315/1346] Built Mathlib.Topology.AlexandrovDiscrete (1.9s)
✔ [1316/1346] Built ScottDomains.Combinator (2.7s)
✔ [1317/1346] Built ScottDomains.PRep (2.4s)
✔ [1318/1346] Built Mathlib.Topology.Compactness.SigmaCompact (1.0s)
✔ [1319/1346] Built Mathlib.SetTheory.Cardinal.Aleph (4.5s)
✔ [1320/1346] Built ScottDomains.JungCor136 (1.6s)
✔ [1321/1346] Built ScottDomains.LemThirty (1.6s)
✔ [1322/1346] Built Mathlib.Topology.Separation.Basic (3.5s)
✔ [1323/1346] Built ScottDomains.PowerdomainCompacts (1.9s)
✔ [1324/1346] Built ScottDomains.Skeleton.Section6 (1.4s)
✔ [1325/1346] Built ScottDomains.Morphism (2.0s)
✔ [1326/1346] Built ScottDomains.PRepFun (2.9s)
✔ [1327/1346] Built ScottDomains.PRepSum (3.2s)
✔ [1328/1346] Built Mathlib.SetTheory.Cardinal.Arithmetic (2.8s)
✔ [1329/1346] Built ScottDomains.Audit.Projections (1.1s)
✔ [1330/1346] Built ScottDomains.Effective.FunctionSpace (1.2s)
✔ [1331/1346] Built ScottDomains.Lemma28AtU (986ms)
✔ [1332/1346] Built Mathlib.Topology.DiscreteSubset (2.7s)
✔ [1333/1346] Built ScottDomains.Iwamura (1.6s)
✔ [1334/1346] Built ScottDomains.Audit.SectionSeven (974ms)
✔ [1335/1346] Built ScottDomains.PowerdomainMapRep (1.2s)
✔ [1336/1346] Built Mathlib.Topology.Irreducible (1.4s)
✔ [1337/1346] Built Mathlib.Topology.Separation.Hausdorff (1.2s)
✔ [1338/1346] Built Mathlib.Topology.ContinuousMap.Basic (1.6s)
✔ [1339/1346] Built Mathlib.Topology.Order.OrderClosed (2.8s)
✔ [1340/1346] Built Mathlib.Topology.Order.Lattice (1.0s)
✔ [1341/1346] Built Mathlib.Topology.Order.LowerUpperTopology (1.1s)
✔ [1342/1346] Built Mathlib.Topology.Order.UpperLowerSetTopology (877ms)
✔ [1343/1346] Built Mathlib.Topology.Order.ScottTopology (791ms)
✔ [1344/1346] Built ScottDomains (632ms)
ℹ [1345/1346] Built ScottDomains.ExistingTheories (656ms)
info: ScottDomains/ExistingTheories.lean:15:0: OmegaCompletePartialOrder : Type u_1 → Type u_1
info: ScottDomains/ExistingTheories.lean:16:0: CompletePartialOrder : Type u_1 → Type u_1
info: ScottDomains/ExistingTheories.lean:19:0: @ScottContinuous : {α : Type u_1} → {β : Type u_2} → [Preorder α] → [Preorder β] → (α → β) → Prop
info: ScottDomains/ExistingTheories.lean:20:0: @ScottContinuousOn : {α : Type u_1} → {β : Type u_2} → [Preorder α] → [Preorder β] → Set (Set α) → (α → β) → Prop
info: ScottDomains/ExistingTheories.lean:23:0: Topology.IsScott : (α : Type u_1) → Set (Set α) → [Preorder α] → [TopologicalSpace α] → Prop
info: ScottDomains/ExistingTheories.lean:24:0: Topology.IsScottHausdorff : (α : Type u_1) → Set (Set α) → [Preorder α] → [TopologicalSpace α] → Prop
info: ScottDomains/ExistingTheories.lean:27:0: @OrderHom.lfp : {α : Type u_1} → [inst : CompleteLattice α] → (α →o α) →o α
info: ScottDomains/ExistingTheories.lean:28:0: @OrderHom.gfp : {α : Type u_1} → [inst : CompleteLattice α] → (α →o α) →o α
Build completed successfully (1346 jobs).
--- times ---
Elapsed (wall clock): 4:00.97
Maximum resident set size (kbytes): 1862872
--- build ---
finished:         2026-08-08T17:37:02-07:00
exit status:      0
user cpu:         3527.80s
system cpu:       371.37s
cpu use:          1618%
peak rss single:  1819 MiB (largest one process, GNU time)
peak pss tree:    3942 MiB (process group, shared pages apportioned)
peak rss tree:    25283 MiB (process group, shared pages counted per process)
jobs:             1346
lean diagnostics: 0
lake errors:      0
sorry decls:      0
other warnings:   0
